id,name,created_at
e209b88a-e8a3-45a2-9f71-8ab1902ce994,Salários,2026-03-05 17:15:14.97518+00
a702ae09-ecc0-4024-a908-bc717228a687,Freelancers,2026-03-05 17:15:14.97518+00
26c21f84-be59-4522-bf10-ef92016642a2,Tráfego Pago,2026-03-05 17:15:14.97518+00
3a9c8ad6-6720-4dca-a897-eb89e4919d24,Equipamentos,2026-03-05 17:15:14.97518+00
f31a86ce-c71b-4588-b353-60ae44b4ea74,Softwares,2026-03-05 17:15:14.97518+00
f813d11f-d04d-4fcd-b0d1-3fc9b75c5eff,Transporte,2026-03-05 17:15:14.97518+00
a54400cd-0320-49ca-b80a-8005f170637b,Impostos,2026-03-05 17:15:14.97518+00
4939857c-f378-49c4-a14e-53730cc984e8,Marketing,2026-03-05 17:15:14.97518+00
ca0ce82c-d6af-46aa-9b0a-ad3fa55323e6,Outros,2026-03-05 17:15:14.97518+00
