id,client_id,plan_id,contract_value,contract_start_date,due_day,payment_method,status,created_at,updated_at
9ed8697e-204b-42ae-a43b-86501cacbe8d,8ede02ed-d06b-422e-a0b7-899274f0e57e,2689b069-5fbd-4713-8703-7fa41b6cfe3e,2500,2025-10-05,5,pix,ativo,2026-03-13 14:46:17.601739+00,2026-03-13 14:46:17.601739+00
d696880b-137e-49c4-b9ea-b5334f590882,d813dba5-d151-421b-bb7a-1389a0a89e4d,e29a189e-a5de-4876-afc6-5ce2ffad3706,1680,2025-10-10,10,pix,ativo,2026-03-13 17:12:55.534701+00,2026-03-13 17:12:55.534701+00
69b12868-0d8c-4c2e-b88e-923f063dd1b1,bef04f3d-4677-48da-ae2f-e2ea1a9471a5,e29a189e-a5de-4876-afc6-5ce2ffad3706,1680,2025-10-05,5,pix,ativo,2026-03-13 17:19:37.927568+00,2026-03-13 17:19:37.927568+00
27cfc9e0-8921-4ec9-88ac-05bae7e522ff,4ede8752-4cea-45c5-b648-595cbf8f2b39,e29a189e-a5de-4876-afc6-5ce2ffad3706,1680,2025-09-05,5,pix,ativo,2026-03-13 17:43:24.569387+00,2026-03-13 17:43:24.569387+00
e81a06e7-54bd-4594-b367-de1af7efabf0,41e7026d-7888-4d5e-8948-a999ede47988,2689b069-5fbd-4713-8703-7fa41b6cfe3e,2500,2025-12-10,10,pix,ativo,2026-03-13 17:47:05.741548+00,2026-03-13 17:47:05.741548+00
5b51de1b-be21-4c07-b352-9f192f1a3c43,57427a15-1a98-45d0-83a6-420855174c16,e29a189e-a5de-4876-afc6-5ce2ffad3706,1680,2026-03-05,5,pix,ativo,2026-03-13 17:55:33.685561+00,2026-03-13 17:55:33.685561+00
3950db05-d2b3-4c21-9fdb-39e2b5b078e6,fa6e4578-23e6-4aed-aeed-6bcd8173f56d,e29a189e-a5de-4876-afc6-5ce2ffad3706,1680,2026-03-10,10,pix,ativo,2026-03-13 17:59:13.40505+00,2026-03-13 17:59:13.40505+00
571d719b-8920-4f1f-9d00-95dda5ec92b1,3eac3634-f1b8-4721-bd2e-af87094b27d0,e29a189e-a5de-4876-afc6-5ce2ffad3706,1680,2026-03-13,5,pix,ativo,2026-03-13 18:09:49.894538+00,2026-03-13 18:09:49.894538+00
7e1e3372-f7c3-4315-af45-a97fb4e8b125,2ae88c14-f037-41e5-ab42-48c5a2ecc54f,2689b069-5fbd-4713-8703-7fa41b6cfe3e,2500,2026-03-03,3,pix,ativo,2026-03-13 18:25:39.013262+00,2026-03-13 18:25:39.013262+00
181062a6-aca3-4f76-9c7c-b32f6807e2ce,729b7410-025f-46ed-94fa-544d73930a7a,e29a189e-a5de-4876-afc6-5ce2ffad3706,0,2026-02-20,20,pix,ativo,2026-03-13 18:36:55.024231+00,2026-03-13 18:36:55.024231+00
2c7b2b1d-0c72-4101-ba73-9468d4e419a9,bdd16c8c-8cab-4493-9236-e331435f4cb4,e29a189e-a5de-4876-afc6-5ce2ffad3706,1570,2025-12-11,11,pix,ativo,2026-03-13 17:50:47.320472+00,2026-03-13 17:50:47.320472+00
949701c5-880b-4761-b1c0-d20373db7f30,812c0c1b-d270-455e-8266-58ffcb218750,,0,2026-03-14,10,pix,ativo,2026-03-14 23:54:23.396401+00,2026-03-14 23:54:23.396401+00
1db360e5-3a03-4005-b70b-ee02c1cb5e24,2c075858-1a27-41c6-8553-3ae0bb354109,2689b069-5fbd-4713-8703-7fa41b6cfe3e,1700,2025-07-01,15,pix,ativo,2026-03-16 12:50:47.246103+00,2026-03-16 12:50:47.246103+00
889cb6b8-2191-4feb-9029-3327d4315735,3a5d285d-18b9-4a79-9de0-0d7d787c4b07,e29a189e-a5de-4876-afc6-5ce2ffad3706,1700,2025-07-01,15,pix,ativo,2026-03-16 13:03:11.229246+00,2026-03-16 13:03:11.229246+00
2afa1c8c-eea1-4b58-9a10-24f76d0dd80f,dbcd7dcc-ad4b-4cef-b06c-e2f5f03409d7,e29a189e-a5de-4876-afc6-5ce2ffad3706,1700,2025-07-01,25,pix,ativo,2026-03-16 13:39:44.515019+00,2026-03-16 13:39:44.515019+00
e9bd6b7b-c480-422a-b6de-73e0cf9a3327,f714b68a-57bb-40d7-8a8e-f846d92f9ec0,2689b069-5fbd-4713-8703-7fa41b6cfe3e,1900,2024-08-20,20,pix,ativo,2026-03-16 13:55:09.841236+00,2026-03-16 13:55:09.841236+00
c970aaab-8ef6-45ab-9692-8d881b0b3809,4ab4959a-da68-46a0-ac15-685442e65bb8,2689b069-5fbd-4713-8703-7fa41b6cfe3e,1897,2025-05-05,8,pix,ativo,2026-03-16 14:04:16.184815+00,2026-03-16 14:04:16.184815+00
7cc4f4f4-e411-4e84-9435-53b5eaeb00e2,d31292db-0d67-4914-a4fd-c35147f053c5,e29a189e-a5de-4876-afc6-5ce2ffad3706,1680,2025-03-01,7,pix,ativo,2026-03-16 14:21:04.445395+00,2026-03-16 14:21:04.445395+00
3978f4dd-41e1-41ed-b7dd-dad44adb3ffc,7f875e87-3890-43d7-86fe-eec22f7d2554,2689b069-5fbd-4713-8703-7fa41b6cfe3e,1897,2025-04-20,7,pix,ativo,2026-03-16 14:26:59.341746+00,2026-03-16 14:26:59.341746+00
3324893d-dee4-439d-8dce-e5be869302d0,725afd54-be7e-4e16-aea1-5faa14d4221b,2689b069-5fbd-4713-8703-7fa41b6cfe3e,2680,2025-09-12,10,pix,ativo,2026-03-16 14:40:35.386875+00,2026-03-16 14:40:35.386875+00
2c0dd03e-01ab-4f0e-b4a2-7b2f4e475a6f,242d741b-7e4e-4456-9c3c-59617e23fd2e,,1680,2026-03-18,11,pix,ativo,2026-03-16 14:35:01.191681+00,2026-03-16 14:35:01.191681+00
