id,user_id,title,message,type,link,read,created_at
55de3ab6-0333-4c31-8e37-5704d57f7269,13be1a49-2856-4adc-94b7-6efc2c797330,Vídeo para Revisão,teste (Ana paula) está pronto para revisão,review,/entregas-social,t,2026-03-06 02:45:23.031696+00
888954c1-26d2-4127-ac8a-9b9b8c1afcfd,13be1a49-2856-4adc-94b7-6efc2c797330,Vídeo para Revisão,teste (Ana paula) está pronto para revisão,review,/entregas-social,t,2026-03-06 02:47:06.568571+00
23e69a8f-9281-445b-b5d9-d6b2c5c2e07c,865011fc-0834-47cf-bb23-25a74a761c55,Alteração de Vídeo,teste (Ana paula) precisa de alteração: mudar x item,alteration,/edicao/kanban,t,2026-03-06 02:46:06.575537+00
ccd82ba8-8a19-46fb-bccc-eec16c2b31ad,13be1a49-2856-4adc-94b7-6efc2c797330,Vídeo para Revisão,teste (Ana paula) está pronto para revisão,review,/entregas-social,t,2026-03-06 13:19:08.157375+00
0eb350b7-bbe4-45e7-a3a0-2ec0e19dd0a1,13be1a49-2856-4adc-94b7-6efc2c797330,Vídeo para Revisão,teste (Bem popular) está pronto para revisão,review,/entregas-social,t,2026-03-06 15:33:02.067961+00
10995556-f195-4719-9625-d3a4b723db86,13be1a49-2856-4adc-94b7-6efc2c797330,Vídeo para Revisão,teste () está pronto para revisão,review,/entregas-social,t,2026-03-06 11:11:18.087285+00
1a4ee0c0-3670-4ce2-b517-7abf8aa0f1f7,13be1a49-2856-4adc-94b7-6efc2c797330,Vídeo para Revisão,teste (Ana paula) está pronto para revisão,review,/entregas-social,t,2026-03-06 04:20:14.522417+00
86b3e11f-d219-4c42-944a-60c198b3a2f7,13be1a49-2856-4adc-94b7-6efc2c797330,Vídeo para Revisão,teste (Ana paula) está pronto para revisão,review,/entregas-social,t,2026-03-06 04:20:00.199513+00
66e794d6-1a5b-4dee-8a6b-88e045cc23dc,89cd85ce-c563-4672-8fe3-fbc7a2eb500b,⚡ Vídeo Prioritário,"""teste"" (Bem popular) foi marcado como prioridade na fila de edição",priority,/edicao/kanban,f,2026-03-06 16:12:16.189893+00
d796999a-6dad-43b9-92b0-496b745fb758,13be1a49-2856-4adc-94b7-6efc2c797330,Vídeo para Revisão,teste 3 (Bem popular) está pronto para revisão,review,/entregas-social,f,2026-03-06 16:13:21.216009+00
9e9ddb5b-b2b7-431c-8e91-f8cba189617a,89cd85ce-c563-4672-8fe3-fbc7a2eb500b,⚡ Vídeo Prioritário,"""teste 3"" (Bem popular) foi marcado como prioridade na fila de edição",priority,/edicao/kanban,f,2026-03-06 16:19:35.43324+00
5514b3b9-af77-4388-aae8-c3ef77acad3c,89cd85ce-c563-4672-8fe3-fbc7a2eb500b,⚡ Vídeo Prioritário,"""teste 3"" (Bem popular) foi marcado como prioridade na fila de edição",priority,/edicao/kanban,f,2026-03-06 16:28:51.543889+00
5b7007e4-fc9b-4edf-a275-1b48adfdece2,89cd85ce-c563-4672-8fe3-fbc7a2eb500b,⚡ Vídeo Prioritário,"""teste 3"" (Bem popular) foi marcado como prioridade",priority,/edicao/kanban,f,2026-03-06 16:34:58.343349+00
a97f400f-e3f2-442b-98b0-51154bebeb91,865011fc-0834-47cf-bb23-25a74a761c55,Alteração de Vídeo,teste (Ana paula) precisa de alteração: alterar isso,alteration,/edicao/kanban,t,2026-03-06 13:19:31.455243+00
aa34c0a7-1d69-40d2-841f-9fba7c084b23,89cd85ce-c563-4672-8fe3-fbc7a2eb500b,⚡ Vídeo Prioritário,"""testettt"" (Bem popular) foi marcado como prioridade na fila de edição",priority,/edicao/kanban,f,2026-03-06 19:16:38.250013+00
f3daf4dd-a675-4955-9905-e0f72eeb9001,13be1a49-2856-4adc-94b7-6efc2c797330,Vídeo para Revisão,teste 1 (Bem popular) está pronto para revisão,review,/entregas-social,f,2026-03-06 19:36:59.998202+00
33ee5d9e-6073-4c8c-baff-367292e3fcd8,13be1a49-2856-4adc-94b7-6efc2c797330,Aprovação expirada,"""teste 1"" (Bem popular) não foi aprovado pelo cliente em 6h. Movido para agendamento.",deadline,/entregas-social,f,2026-03-07 03:00:02.100499+00
0f7bdf45-8c2f-4fd5-adae-47f7a03645d3,13be1a49-2856-4adc-94b7-6efc2c797330,Vídeo para Revisão,ts (Super Brasil) está pronto para revisão,review,/entregas-social,f,2026-03-11 17:29:39.097916+00
9ff0bbf6-240d-4035-9ad1-b0637636a439,13be1a49-2856-4adc-94b7-6efc2c797330,Vídeo para Revisão,teste (Adriana) está pronto para revisão,review,/entregas-social,f,2026-03-12 02:04:00.231314+00
c22b9353-06bb-417c-98fc-6aa9d06aea02,13be1a49-2856-4adc-94b7-6efc2c797330,Aprovação expirada,"""teste"" (Adriana) não foi aprovado pelo cliente em 6h. Movido para agendamento.",deadline,/entregas-social,f,2026-03-12 08:15:02.579124+00
3f583143-3740-4ce4-a7c1-e27ff3723679,13be1a49-2856-4adc-94b7-6efc2c797330,✅ Conteúdo aprovado pelo cliente,"""teste"" foi aprovado no Pulse Club",approval,/conteudo,f,2026-03-12 20:24:07.263869+00
0a1966e3-010c-450f-8e6d-90362d1b232b,de0a63e1-564c-4dc7-ae0c-3ab7059e6851,✅ Conteúdo aprovado pelo cliente,"""teste"" foi aprovado no Pulse Club",approval,/conteudo,f,2026-03-12 20:24:07.617085+00
b166104f-8a53-467f-a4f7-ef96a0a49fc9,865011fc-0834-47cf-bb23-25a74a761c55,✅ Conteúdo aprovado pelo cliente,"""teste"" foi aprovado no Pulse Club",approval,/conteudo,t,2026-03-12 20:24:07.617085+00
0580388a-f6ef-4cc3-b484-cac717383c67,13be1a49-2856-4adc-94b7-6efc2c797330,Vídeo para Revisão,teste (Drogaria Bem Popular ) está pronto para revisão,review,/entregas-social,f,2026-03-14 23:36:06.074824+00
58e90225-0f08-40fe-ae62-729891d708e8,13be1a49-2856-4adc-94b7-6efc2c797330,Vídeo para Revisão,teste (Drogaria Bem Popular ) está pronto para revisão,review,/entregas-social,f,2026-03-14 23:44:30.775774+00
8b6982f4-b072-45a5-9a2c-06a829388785,13be1a49-2856-4adc-94b7-6efc2c797330,Vídeo para Revisão,teste (Drogaria Bem Popular ) está pronto para revisão,review,/entregas-social,f,2026-03-14 23:49:19.206431+00
647a42b0-1378-49f3-b1e7-a3dd5c7da6e6,13be1a49-2856-4adc-94b7-6efc2c797330,Vídeo para Revisão,Institucional - Pulse (Pulse) está pronto para revisão,review,/entregas-social,f,2026-03-17 14:44:36.911517+00
ee4b1866-7a08-49a9-a77c-385a0bd6fd2f,89cd85ce-c563-4672-8fe3-fbc7a2eb500b,⚡ Vídeo Prioritário,"""te"" (Pulse) foi marcado como prioridade",priority,/edicao/kanban,f,2026-03-17 16:57:10.64573+00
ff298a2c-efb5-4589-a04e-3bd6a1c5b53a,ba252c95-7ba3-4085-a4fe-263e2bc97c4d,⚡ Vídeo Prioritário,"""te"" (Pulse) foi marcado como prioridade",priority,/edicao/kanban,f,2026-03-17 16:57:10.64573+00
9bfc9f56-9c58-400a-a4e9-5d8f675b4374,13be1a49-2856-4adc-94b7-6efc2c797330,📝 Estoque baixo de roteiros,Pulse possui apenas 0 roteiro(s) pendente(s). Crie novos roteiros para as próximas gravações.,script_low,/roteiros,f,2026-03-17 19:45:17.206302+00
5f48ac48-42f5-414c-a291-e37c0410cfa7,de0a63e1-564c-4dc7-ae0c-3ab7059e6851,📝 Estoque baixo de roteiros,Pulse possui apenas 0 roteiro(s) pendente(s). Crie novos roteiros para as próximas gravações.,script_low,/roteiros,f,2026-03-17 19:45:17.463681+00
ccd2cb38-4004-4bbb-a8c4-f2e46a65b9f9,13be1a49-2856-4adc-94b7-6efc2c797330,Vídeo para Revisão,teste (Pulse) está pronto para revisão,review,/entregas-social,f,2026-03-17 20:07:40.240362+00
9d3266fe-c5d5-426a-a65e-a3cea682092a,13be1a49-2856-4adc-94b7-6efc2c797330,📝 Estoque baixo de roteiros,Pulse possui apenas 0 roteiro(s) pendente(s). Crie novos roteiros para as próximas gravações.,script_low,/roteiros,f,2026-03-17 20:28:40.305936+00
8c030da7-a26a-4649-a741-448ce038b03b,de0a63e1-564c-4dc7-ae0c-3ab7059e6851,📝 Estoque baixo de roteiros,Pulse possui apenas 0 roteiro(s) pendente(s). Crie novos roteiros para as próximas gravações.,script_low,/roteiros,f,2026-03-17 20:28:40.579062+00
26e1a4ab-8516-4b98-baca-51ad24478c42,13be1a49-2856-4adc-94b7-6efc2c797330,Vídeo para Revisão,PULSE TESTE (Pulse) está pronto para revisão,review,/entregas-social,t,2026-03-17 20:29:12.830329+00
884960e7-4b5f-4cc6-aa44-61004e5d3bcb,13be1a49-2856-4adc-94b7-6efc2c797330,📝 Estoque baixo de roteiros,Pulse possui apenas 0 roteiro(s) pendente(s). Crie novos roteiros para as próximas gravações.,script_low,/roteiros,f,2026-03-17 21:06:08.186786+00
68f14582-35d5-411d-8cc2-cec3cf7b8a04,de0a63e1-564c-4dc7-ae0c-3ab7059e6851,📝 Estoque baixo de roteiros,Pulse possui apenas 0 roteiro(s) pendente(s). Crie novos roteiros para as próximas gravações.,script_low,/roteiros,f,2026-03-17 21:06:08.482729+00
4fd5ecbf-aacc-4599-a41f-e134bc8dc0fe,13be1a49-2856-4adc-94b7-6efc2c797330,Vídeo para Revisão,BORA SITEMA (Pulse) está pronto para revisão,review,/entregas-social,f,2026-03-17 21:14:34.969317+00
2a9e70e7-6e6c-4624-aafe-8a08e8f185bb,865011fc-0834-47cf-bb23-25a74a761c55,📝 Estoque baixo de roteiros,Pulse possui apenas 0 roteiro(s) pendente(s). Crie novos roteiros para as próximas gravações.,script_low,/roteiros,t,2026-03-17 19:45:17.463681+00
36c85b76-8dda-4790-9247-92487852f239,865011fc-0834-47cf-bb23-25a74a761c55,📝 Estoque baixo de roteiros,Pulse possui apenas 0 roteiro(s) pendente(s). Crie novos roteiros para as próximas gravações.,script_low,/roteiros,t,2026-03-17 21:06:08.482729+00
41680f84-d040-448c-90cc-f7677e33b5ad,865011fc-0834-47cf-bb23-25a74a761c55,📝 Estoque baixo de roteiros,Pulse possui apenas 0 roteiro(s) pendente(s). Crie novos roteiros para as próximas gravações.,script_low,/roteiros,t,2026-03-17 20:28:40.579062+00
