id,user_id,role
704955b7-ad0b-48a5-a2aa-e9873f5b2e43,865011fc-0834-47cf-bb23-25a74a761c55,admin
23e15cd9-b4a4-4e22-bc58-e2d26f5ffc5a,013f7f2c-e50f-4958-8563-b87c24de2b3b,videomaker
806c7497-3657-4d1b-8df8-4db49fa677ee,89cd85ce-c563-4672-8fe3-fbc7a2eb500b,editor
4c6ef669-218d-43eb-a843-cf62f5d82f78,25c18859-986e-4850-bd3a-1d5c7977c3e4,videomaker
a7dd14b2-a11d-437c-aa51-f774720a3615,13be1a49-2856-4adc-94b7-6efc2c797330,social_media
2b5a910a-2fe8-4ff3-a977-f143f55a803a,e9a9ff10-fd1b-4e97-bf04-143105a3f4e2,parceiro
e0a47cef-0bfc-4b24-bedf-44ea049cd501,9ed181ec-ae80-4849-876d-fc415b2da806,designer
f361cf0c-0fa6-4800-a135-0bc10673ad14,de0a63e1-564c-4dc7-ae0c-3ab7059e6851,admin
4cf9a44c-5795-4c1e-8b14-1be7f0d00eb8,ba252c95-7ba3-4085-a4fe-263e2bc97c4d,editor
